product_name,quantity,timestamp
gladiator protein vanilla,2739.2796528883923,2022-01-05
greek nonfat yogurt,1717.021036423737,2022-01-05
gut health enhancer,2271.316607812951,2022-01-05
hulk blend,2873.4104595272474,2022-01-05
immune support enhancer,2052.274979106746,2022-01-05
joint health enhancer with collagen,2190.8118018761725,2022-01-05
kale - organic,2081.329730305117,2022-01-05
keto protein blend,2243.273134386443,2022-01-05
kiwi apple juice blend,2574.204484955681,2022-01-05
lean1 chocolate protein,1922.811236386309,2022-01-05
lean1 vanilla protein,2053.1490049342847,2022-01-05
mangoes,2247.350928111817,2022-01-05
matcha green tea,2304.593634458145,2022-01-05
metabolism boost enhancer,2141.1964188250085,2022-01-05
multivitamin enhancer,2239.6982990861543,2022-01-05
muscle builder enhancer,2189.263164394518,2022-01-05
nonfat milk,2306.5543454622225,2022-01-05
nutrient blend,2154.69451202301,2022-01-05
oatmilk by califia farms,2090.8116297278534,2022-01-05
orange juice blend,1897.619966394403,2022-01-05
papaya juice blend,4074.742097921173,2022-01-05
peanut butter,1903.8433120168875,2022-01-05
pear juice blend,1758.923762531884,2022-01-05
pear passion fruit juice blend,1943.0186097611102,2022-01-05
pineapple,3167.120859859422,2022-01-05
probiotic powder enhancer,2303.4324192908025,2022-01-05
protein blend,5804.097392182857,2022-01-05
pumpkin - organic,2262.3787980598545,2022-01-05
pure recharge enhancer,1999.3251783103458,2022-01-05
raspberries,1911.2014989749132,2022-01-05
spice blend,2193.767756169639,2022-01-05
spinach - organic,1928.4785923795687,2022-01-05
stevia plant-based sweetener,2900.2192952098926,2022-01-05
strawberries - no sugar,2527.6488849625975,2022-01-05
strawberries - added sugar,4057.5991822960573,2022-01-05
sunwarrior organic plant-based protein,1734.9053205726639,2022-01-05
super grains enhancer,2141.5528446742496,2022-01-05
tart cherries,1611.1235523676428,2022-01-05
turbinado,5001.53213904946,2022-01-05
vanilla frozen yogurt,2101.832317485575,2022-01-05
whey protein,2209.188568133287,2022-01-05
white grape lemon juice blend,2085.215448352449,2022-01-05
milk chocolate almonds,989.0,2022-01-05
dark chocolate cashews,992.0,2022-01-05
greek yogurt trail mix,996.0,2022-01-05
good health peanut butter pretzels,991.0,2022-01-05
ostrim meat sticks,994.0,2022-01-05
banana chips,995.0,2022-01-05
natures blend,994.0,2022-01-05
lenny and larry vegan cookies,992.0,2022-01-05
greek yogurt pretzels,991.0,2022-01-05
cups 20 oz,3636.0,2022-01-05
cups 32 oz,3665.0,2022-01-05
cups 40 oz,3645.0,2022-01-05
straws,2946.0,2022-01-05
100% cocoa,3690.8586707486716,2022-01-04
almond butter,2105.3033077270043,2022-01-04
almond,1984.9508788507592,2022-01-04
apple blueberry juice blend,2511.959513925268,2022-01-04
apple juice blend,1923.3850694123075,2022-01-04
apple pineapple juice blend,3072.648245993303,2022-01-04
banana,14518.198718702504,2022-01-04
blueberries (wild),1987.3159233516853,2022-01-04
butter pecan ice cream,1851.6754395514288,2022-01-04
califia farms almond milk,2674.795296923385,2022-01-04
carrots - organic,2045.0246301902025,2022-01-04
cinnamon,2251.885739612428,2022-01-04
coconut water,1632.6224974360164,2022-01-04
cold brew coffee,2572.610001106064,2022-01-04
dairy whey blend,2670.06964170599,2022-01-04
dates,3241.83805122833,2022-01-04
diet down enhancer,2347.194249586542,2022-01-04
electrolyte blend,2219.139287406095,2022-01-04
energy boost enhancer,2205.457585994968,2022-01-04
espresso,2354.00383726523,2022-01-04
fiber blend enhancer,2460.418213120453,2022-01-04
fitaid paleo protein enhancer,2071.7654203240363,2022-01-04
ginger - organic,2233.457993733037,2022-01-04
gladiator protein chocolate,2034.7858689434377,2022-01-04
gladiator protein strawberry,2131.8341147383153,2022-01-04
gladiator protein vanilla,2853.1368741998267,2022-01-04
greek nonfat yogurt,1825.7037824087602,2022-01-04
gut health enhancer,2271.316607812951,2022-01-04
hulk blend,2904.2730035778663,2022-01-04
immune support enhancer,2089.3459284611554,2022-01-04
joint health enhancer with collagen,2198.4118018761724,2022-01-04
kale - organic,2151.809730500757,2022-01-04
keto protein blend,2253.473134386443,2022-01-04
kiwi apple juice blend,2624.0656582870806,2022-01-04
lean1 chocolate protein,2006.4187068742788,2022-01-04
lean1 vanilla protein,2078.9237594490205,2022-01-04
mangoes,2415.7801410355573,2022-01-04
matcha green tea,2304.593634458145,2022-01-04
metabolism boost enhancer,2194.8316027612186,2022-01-04
multivitamin enhancer,2239.6982990861543,2022-01-04
muscle builder enhancer,2189.263164394518,2022-01-04
nonfat milk,2485.0953664365097,2022-01-04
nutrient blend,2176.052944161271,2022-01-04
oatmilk by califia farms,2123.478120888202,2022-01-04
orange juice blend,1961.6147945006824,2022-01-04
papaya juice blend,4247.760940227712,2022-01-04
peanut butter,1956.8166403882667,2022-01-04
pear juice blend,1860.7959201502936,2022-01-04
pear passion fruit juice blend,1979.1662319108823,2022-01-04
pineapple,3255.2314873625883,2022-01-04
probiotic powder enhancer,2303.4324192908025,2022-01-04
protein blend,6036.469532069923,2022-01-04
pumpkin - organic,2262.3787980598545,2022-01-04
pure recharge enhancer,2047.628209966883,2022-01-04
raspberries,2031.3545225168068,2022-01-04
spice blend,2193.767756169639,2022-01-04
spinach - organic,2012.0593453410513,2022-01-04
stevia plant-based sweetener,3003.3132144251376,2022-01-04
strawberries - no sugar,2805.0517173971743,2022-01-04
strawberries - added sugar,4234.340817246796,2022-01-04
sunwarrior organic plant-based protein,1889.3600889980632,2022-01-04
super grains enhancer,2183.3447682802475,2022-01-04
tart cherries,1695.6124387283985,2022-01-04
turbinado,5267.502953667564,2022-01-04
vanilla frozen yogurt,2117.610457615708,2022-01-04
whey protein,2240.881757091377,2022-01-04
white grape lemon juice blend,2156.889441671088,2022-01-04
milk chocolate almonds,992.0,2022-01-04
dark chocolate cashews,993.0,2022-01-04
greek yogurt trail mix,997.0,2022-01-04
good health peanut butter pretzels,994.0,2022-01-04
ostrim meat sticks,996.0,2022-01-04
banana chips,998.0,2022-01-04
natures blend,997.0,2022-01-04
lenny and larry vegan cookies,994.0,2022-01-04
greek yogurt pretzels,993.0,2022-01-04
cups 20 oz,3726.0,2022-01-04
cups 32 oz,3747.0,2022-01-04
cups 40 oz,3733.0,2022-01-04
straws,3206.0,2022-01-04
100% cocoa,3980.2685597074337,2022-01-03
almond butter,2170.8344383046165,2022-01-03
almond,2104.348092993675,2022-01-03
apple blueberry juice blend,2674.966263544772,2022-01-03
apple juice blend,2040.1964249435541,2022-01-03
apple pineapple juice blend,3284.376744676603,2022-01-03
banana,15261.106376262785,2022-01-03
blueberries (wild),2078.0671922634915,2022-01-03
butter pecan ice cream,1935.0414828506443,2022-01-03
califia farms almond milk,2799.926130495004,2022-01-03
carrots - organic,2094.7213463360367,2022-01-03
cinnamon,2256.085739612428,2022-01-03
coconut water,1767.012207648476,2022-01-03
cold brew coffee,2725.120297522749,2022-01-03
dairy whey blend,2740.279936540959,2022-01-03
dates,3457.1896592544313,2022-01-03
diet down enhancer,2347.194249586542,2022-01-03
electrolyte blend,2306.8779561077276,2022-01-03
energy boost enhancer,2205.457585994968,2022-01-03
espresso,2354.00383726523,2022-01-03
fiber blend enhancer,2550.066246534364,2022-01-03
fitaid paleo protein enhancer,2091.8473816240376,2022-01-03
ginger - organic,2262.189450501659,2022-01-03
gladiator protein chocolate,2103.6475533377334,2022-01-03
gladiator protein strawberry,2153.514345273765,2022-01-03
gladiator protein vanilla,2978.416211318217,2022-01-03
greek nonfat yogurt,1945.6624191267833,2022-01-03
gut health enhancer,2271.316607812951,2022-01-03
hulk blend,2947.6192440912087,2022-01-03
immune support enhancer,2130.988132126259,2022-01-03
joint health enhancer with collagen,2207.0118018761723,2022-01-03
kale - organic,2214.4892194564836,2022-01-03
keto protein blend,2271.8731343864424,2022-01-03
kiwi apple juice blend,2674.3591021746456,2022-01-03
lean1 chocolate protein,2071.8315837797268,2022-01-03
lean1 vanilla protein,2128.5917689607536,2022-01-03
mangoes,2595.156091919735,2022-01-03
matcha green tea,2304.593634458145,2022-01-03
metabolism boost enhancer,2226.525828722299,2022-01-03
multivitamin enhancer,2239.6982990861543,2022-01-03
muscle builder enhancer,2189.263164394518,2022-01-03
nonfat milk,2640.9498247906245,2022-01-03
nutrient blend,2212.084653183397,2022-01-03
oatmilk by califia farms,2151.559993155275,2022-01-03
orange juice blend,2050.670891214109,2022-01-03
papaya juice blend,4363.111600011916,2022-01-03
peanut butter,2026.4513415751087,2022-01-03
pear juice blend,1939.1022915401256,2022-01-03
pear passion fruit juice blend,2042.692790839593,2022-01-03
pineapple,3335.3072608688103,2022-01-03
probiotic powder enhancer,2303.4324192908025,2022-01-03
protein blend,6279.942194621443,2022-01-03
pumpkin - organic,2262.3787980598545,2022-01-03
pure recharge enhancer,2134.0227730524966,2022-01-03
raspberries,2105.073384560648,2022-01-03
spice blend,2193.767756169639,2022-01-03
spinach - organic,2082.3035756510535,2022-01-03
stevia plant-based sweetener,3152.1901150440326,2022-01-03
strawberries - no sugar,3073.249427229549,2022-01-03
strawberries - added sugar,4454.88910576061,2022-01-03
sunwarrior organic plant-based protein,2008.2761686048357,2022-01-03
super grains enhancer,2205.9305630179183,2022-01-03
tart cherries,1820.311938963352,2022-01-03
turbinado,5667.717014022931,2022-01-03
vanilla frozen yogurt,2137.771414448656,2022-01-03
whey protein,2275.090278506458,2022-01-03
white grape lemon juice blend,2216.66668157339,2022-01-03
milk chocolate almonds,993.0,2022-01-03
dark chocolate cashews,996.0,2022-01-03
greek yogurt trail mix,997.0,2022-01-03
good health peanut butter pretzels,996.0,2022-01-03
ostrim meat sticks,997.0,2022-01-03
banana chips,998.0,2022-01-03
natures blend,999.0,2022-01-03
lenny and larry vegan cookies,996.0,2022-01-03
greek yogurt pretzels,995.0,2022-01-03
cups 20 oz,3814.0,2022-01-03
cups 32 oz,3830.0,2022-01-03
cups 40 oz,3829.0,2022-01-03
straws,3473.0,2022-01-03
100% cocoa,4178.969749356189,2022-01-02
almond butter,2207.759729982362,2022-01-02
almond,2222.7567100457486,2022-01-02
apple blueberry juice blend,2969.336916662496,2022-01-02
apple juice blend,2121.82580348388,2022-01-02
apple pineapple juice blend,3501.8942493548084,2022-01-02
banana,15958.81965461539,2022-01-02
blueberries (wild),2236.4827778432937,2022-01-02
butter pecan ice cream,2008.101981932448,2022-01-02
califia farms almond milk,2881.189109572518,2022-01-02
carrots - organic,2177.5830405355405,2022-01-02
cinnamon,2261.685739612428,2022-01-02
coconut water,2017.975665410311,2022-01-02
cold brew coffee,2801.6936497049032,2022-01-02
dairy whey blend,2816.2356619964503,2022-01-02
dates,3614.706667052001,2022-01-02
diet down enhancer,2347.194249586542,2022-01-02
electrolyte blend,2393.705649536574,2022-01-02
energy boost enhancer,2205.457585994968,2022-01-02
espresso,2354.00383726523,2022-01-02
fiber blend enhancer,2606.9827023571247,2022-01-02
fitaid paleo protein enhancer,2118.6233300240388,2022-01-02
ginger - organic,2282.863752153489,2022-01-02
gladiator protein chocolate,2170.0334097610585,2022-01-02
gladiator protein strawberry,2156.5254884036885,2022-01-02
gladiator protein vanilla,3057.9393820866935,2022-01-02
greek nonfat yogurt,2065.308630373002,2022-01-02
gut health enhancer,2271.316607812951,2022-01-02
hulk blend,2983.437726404826,2022-01-02
immune support enhancer,2162.7413441420663,2022-01-02
joint health enhancer with collagen,2222.811801876172,2022-01-02
kale - organic,2290.3427856066205,2022-01-02
keto protein blend,2279.673134386442,2022-01-02
kiwi apple juice blend,2739.8212817731337,2022-01-02
lean1 chocolate protein,2107.237994576129,2022-01-02
lean1 vanilla protein,2159.757381512638,2022-01-02
mangoes,2771.5231897310255,2022-01-02
matcha green tea,2304.593634458145,2022-01-02
metabolism boost enhancer,2238.716634706086,2022-01-02
multivitamin enhancer,2239.6982990861543,2022-01-02
muscle builder enhancer,2189.263164394518,2022-01-02
nonfat milk,2787.8703528636715,2022-01-02
nutrient blend,2250.247217428603,2022-01-02
oatmilk by califia farms,2176.826484315624,2022-01-02
orange juice blend,2138.1039839487917,2022-01-02
papaya juice blend,4503.581246261949,2022-01-02
peanut butter,2094.1298634432187,2022-01-02
pear juice blend,2052.3585721546983,2022-01-02
pear passion fruit juice blend,2080.9562919982545,2022-01-02
pineapple,3477.2772615002996,2022-01-02
probiotic powder enhancer,2303.4324192908025,2022-01-02
protein blend,6486.226311761951,2022-01-02
pumpkin - organic,2262.3787980598545,2022-01-02
pure recharge enhancer,2217.9564790940576,2022-01-02
raspberries,2184.681542478209,2022-01-02
spice blend,2193.767756169639,2022-01-02
spinach - organic,2142.942117089931,2022-01-02
stevia plant-based sweetener,3278.220399511039,2022-01-02
strawberries - no sugar,3371.051189318388,2022-01-02
strawberries - added sugar,4793.356267516045,2022-01-02
sunwarrior organic plant-based protein,2201.3786145092936,2022-01-02
super grains enhancer,2245.322486623917,2022-01-02
tart cherries,1987.4204093091337,2022-01-02
turbinado,6020.781489401113,2022-01-02
vanilla frozen yogurt,2157.9323712816035,2022-01-02
whey protein,2294.2068051795927,2022-01-02
white grape lemon juice blend,2278.465685484057,2022-01-02
milk chocolate almonds,997.0,2022-01-02
dark chocolate cashews,998.0,2022-01-02
greek yogurt trail mix,999.0,2022-01-02
good health peanut butter pretzels,998.0,2022-01-02
ostrim meat sticks,999.0,2022-01-02
banana chips,999.0,2022-01-02
natures blend,999.0,2022-01-02
lenny and larry vegan cookies,997.0,2022-01-02
greek yogurt pretzels,997.0,2022-01-02
cups 20 oz,3911.0,2022-01-02
cups 32 oz,3916.0,2022-01-02
cups 40 oz,3910.0,2022-01-02
straws,3737.0,2022-01-02
100% cocoa,4366.975782867052,2022-01-01
almond butter,2250.0928549748637,2022-01-01
almond,2346.4432023397,2022-01-01
apple blueberry juice blend,3130.5157224778095,2022-01-01
apple juice blend,2222.347905526649,2022-01-01
apple pineapple juice blend,3647.9928464764816,2022-01-01
banana,16803.41992875698,2022-01-01
blueberries (wild),2325.004964009169,2022-01-01
butter pecan ice cream,2141.527474608264,2022-01-01
califia farms almond milk,2973.0529047444734,2022-01-01
carrots - organic,2229.211762558405,2022-01-01
cinnamon,2268.2857396124277,2022-01-01
coconut water,2180.2490941484825,2022-01-01
cold brew coffee,2946.315866618836,2022-01-01
dairy whey blend,2900.024905890795,2022-01-01
dates,3821.426697448325,2022-01-01
diet down enhancer,2347.194249586542,2022-01-01
electrolyte blend,2436.677146273055,2022-01-01
energy boost enhancer,2205.457585994968,2022-01-01
espresso,2354.00383726523,2022-01-01
fiber blend enhancer,2674.9188011658894,2022-01-01
fitaid paleo protein enhancer,2150.180697781183,2022-01-01
ginger - organic,2306.572346875394,2022-01-01
gladiator protein chocolate,2211.2021105975327,2022-01-01
gladiator protein strawberry,2178.205718939138,2022-01-01
gladiator protein vanilla,3166.5759600539586,2022-01-01
greek nonfat yogurt,2139.351535267333,2022-01-01
gut health enhancer,2271.316607812951,2022-01-01
hulk blend,3035.233299393548,2022-01-01
immune support enhancer,2185.208929002526,2022-01-01
joint health enhancer with collagen,2236.011801876172,2022-01-01
kale - organic,2335.1290970208843,2022-01-01
keto protein blend,2289.873134386442,2022-01-01
kiwi apple juice blend,2780.2496616912827,2022-01-01
lean1 chocolate protein,2150.2715233571816,2022-01-01
lean1 vanilla protein,2201.9230681768527,2022-01-01
mangoes,2902.014283989506,2022-01-01
matcha green tea,2304.593634458145,2022-01-01
metabolism boost enhancer,2266.6598434413863,2022-01-01
multivitamin enhancer,2239.6982990861543,2022-01-01
muscle builder enhancer,2189.263164394518,2022-01-01
nonfat milk,2985.5881759880644,2022-01-01
nutrient blend,2273.675675475978,2022-01-01
oatmilk by califia farms,2195.805609956497,2022-01-01
orange juice blend,2223.086027178543,2022-01-01
papaya juice blend,4640.204039797953,2022-01-01
peanut butter,2164.35909605417,2022-01-01
pear juice blend,2205.4598348160516,2022-01-01
pear passion fruit juice blend,2143.3167465045435,2022-01-01
pineapple,3551.0565603498208,2022-01-01
probiotic powder enhancer,2303.4324192908025,2022-01-01
protein blend,6752.925842852477,2022-01-01
pumpkin - organic,2262.3787980598545,2022-01-01
pure recharge enhancer,2274.1659377797687,2022-01-01
raspberries,2273.454001020749,2022-01-01
spice blend,2193.767756169639,2022-01-01
spinach - organic,2205.42711627753,2022-01-01
stevia plant-based sweetener,3473.6798162623727,2022-01-01
strawberries - no sugar,3622.871289813351,2022-01-01
strawberries - added sugar,5089.824313551473,2022-01-01
sunwarrior organic plant-based protein,2325.9035627481708,2022-01-01
super grains enhancer,2267.4879472309326,2022-01-01
tart cherries,2145.543731486481,2022-01-01
